Station_Id_C Year_Data Mon_Data Day_Data Hour_Data TEM PRE_1h
45007 2017 10 27 15 5.5000 999999.0000 
45007 2017 10 27 16 5.1000 999999.0000 
45007 2017 10 27 17 5.0000 999999.0000 
45007 2017 10 27 18 25.3000 999999.0000 
45007 2017 10 27 18 4.6000 999999.0000 
45007 2017 10 27 19 4.9000 999999.0000 
45007 2017 10 27 20 5.4000 999999.0000 
45007 2017 10 27 21 5.7000 999999.0000 
45007 2017 10 27 21 24.0000 999999.0000 
45007 2017 10 27 22 5.7000 999999.0000 
45007 2017 10 27 23 5.9000 999999.0000 
45007 2017 10 28 0 24.4000 999999.0000 
45007 2017 10 28 0 6.4000 999999.0000 
45007 2017 10 28 1 6.4000 999999.0000 
45007 2017 10 28 2 6.4000 999999.0000 
45007 2017 10 28 3 26.5000 999999.0000 
45007 2017 10 28 3 6.1000 999999.0000 
45007 2017 10 28 4 6.0000 999999.0000 
45007 2017 10 28 5 6.0000 999999.0000 
45007 2017 10 28 6 28.1000 999999.0000 
45007 2017 10 28 6 5.6000 999999.0000 
45007 2017 10 28 7 5.2000 999999.0000 
45007 2017 10 28 8 5.2000 999999.0000 
45007 2017 10 28 9 27.4000 999999.0000 
45007 2017 10 28 9 5.0000 999999.0000 
45007 2017 10 28 10 5.3000 999999.0000 
45007 2017 10 28 11 5.5000 999999.0000 
45007 2017 10 28 12 5.1000 999999.0000 
45007 2017 10 28 12 25.6000 999999.0000 
45007 2017 10 28 12 5.1000 999999.0000 
45007 2017 10 28 13 5.0000 999999.0000 
45007 2017 10 28 14 4.6000 999999.0000 
45007 2017 10 28 15 24.6000 999999.0000 
45007 2017 10 28 15 4.4000 999999.0000 
45007 2017 10 28 16 4.7000 999999.0000 
45007 2017 10 28 17 4.7000 999999.0000 
45007 2017 10 28 18 24.3000 999999.0000 
45007 2017 10 28 18 4.9000 999999.0000 
45007 2017 10 28 19 5.1000 999999.0000 
45007 2017 10 28 20 5.2000 999999.0000 
45007 2017 10 28 21 23.2000 999999.0000 
45007 2017 10 28 21 5.5000 999999.0000 
45007 2017 10 28 22 5.7000 999999.0000 
45007 2017 10 28 23 6.1000 999999.0000 
45007 2017 10 29 0 23.6000 999999.0000 
45007 2017 10 29 0 6.4000 999999.0000 
45007 2017 10 29 1 6.5000 999999.0000 
45007 2017 10 29 2 6.4000 999999.0000 
45007 2017 10 29 3 25.5000 999999.0000 
45007 2017 10 29 3 6.2000 999999.0000 
45007 2017 10 29 4 6.2000 999999.0000 
45007 2017 10 29 5 6.0000 999999.0000 
45007 2017 10 29 6 28.2000 999999.0000 
45007 2017 10 29 6 5.8000 999999.0000 
45007 2017 10 29 7 5.9000 999999.0000 
45007 2017 10 29 8 5.8000 999999.0000 
45007 2017 10 29 9 27.7000 999999.0000 
45007 2017 10 29 9 5.9000 999999.0000 
45007 2017 10 29 10 5.9000 999999.0000 
45007 2017 10 29 11 5.6000 999999.0000 
45007 2017 10 29 12 26.1000 999999.0000 
45007 2017 10 29 12 5.5000 999999.0000 
45007 2017 10 29 13 5.5000 999999.0000 
45007 2017 10 29 14 5.5000 999999.0000 
45007 2017 10 29 15 24.7000 999999.0000 
45007 2017 10 29 15 5.5000 999999.0000 
45007 2017 10 29 16 5.3000 999999.0000 
45007 2017 10 29 17 5.3000 999999.0000 
45007 2017 10 29 18 23.0000 999999.0000 
45007 2017 10 29 18 5.5000 999999.0000 
45007 2017 10 29 19 5.5000 999999.0000 
45007 2017 10 29 20 5.7000 999999.0000 
45007 2017 10 29 21 5.6000 999999.0000 
45007 2017 10 29 21 21.8000 999999.0000 
45007 2017 10 29 22 6.0000 999999.0000 
45007 2017 10 29 23 6.8000 999999.0000 
45007 2017 10 30 0 21.8000 999999.0000 
45007 2017 10 30 0 7.6000 999999.0000 
45007 2017 10 30 1 7.8000 999999.0000 
45007 2017 10 30 2 8.2000 999999.0000 
45007 2017 10 30 3 25.3000 999999.0000 
45007 2017 10 30 3 8.4000 999999.0000 
45007 2017 10 30 4 8.9000 999999.0000 
45007 2017 10 30 5 8.9000 999999.0000 
45007 2017 10 30 6 25.8000 999999.0000 
45007 2017 10 30 6 8.2000 999999.0000 
45007 2017 10 30 7 7.0000 999999.0000 
45007 2017 10 30 8 7.4000 999999.0000 
45007 2017 10 30 9 25.6000 999999.0000 
45007 2017 10 30 9 7.5000 999999.0000 
45007 2017 10 30 10 7.3000 999999.0000 
45007 2017 10 30 11 7.4000 999999.0000 
45007 2017 10 30 12 24.6000 999999.0000 
45007 2017 10 30 12 7.2000 999999.0000 
45007 2017 10 30 13 6.9000 999999.0000 
45007 2017 10 30 14 6.9000 999999.0000 
45007 2017 10 30 15 23.3000 999999.0000 
45007 2017 10 30 15 6.7000 999999.0000 
45007 2017 10 30 16 7.3000 999999.0000 
45007 2017 10 30 17 7.3000 999999.0000 
45007 2017 10 30 18 21.6000 999999.0000 
45007 2017 10 30 18 8.1000 999999.0000 
45007 2017 10 30 19 8.5000 999999.0000 
45007 2017 10 30 20 6.9000 999999.0000 
45007 2017 10 30 21 20.4000 999999.0000 
45007 2017 10 30 21 7.7000 999999.0000 
45007 2017 10 30 22 7.4000 999999.0000 
45007 2017 10 30 23 6.9000 999999.0000 
45007 2017 10 31 0 20.9000 999999.0000 
45007 2017 10 31 0 6.5000 999999.0000 
45007 2017 10 31 1 6.8000 999999.0000 
45007 2017 10 31 2 6.7000 999999.0000 
45007 2017 10 31 3 22.2000 999999.0000 
45007 2017 10 31 3 6.5000 999999.0000 
45007 2017 10 31 4 5.5000 999999.0000 
45007 2017 10 31 5 5.7000 999999.0000 
45007 2017 10 31 6 24.5000 999999.0000 
45007 2017 10 31 6 4.7000 999999.0000 
45007 2017 10 31 7 4.5000 999999.0000 
45007 2017 10 31 8 4.3000 999999.0000 
45007 2017 10 31 9 25.0000 999999.0000 
45007 2017 10 31 9 3.9000 999999.0000 
45007 2017 10 31 10 3.8000 999999.0000 
45007 2017 10 31 11 3.6000 999999.0000 
45007 2017 10 31 12 22.3000 999999.0000 
45007 2017 10 31 12 3.4000 999999.0000 
45007 2017 10 31 13 3.4000 999999.0000 
45007 2017 10 31 14 3.0000 999999.0000 
45007 2017 10 31 15 22.5000 999999.0000 
45007 2017 10 31 15 3.2000 999999.0000 
45007 2017 10 31 16 3.2000 999999.0000 
45007 2017 10 31 17 3.2000 999999.0000 
45007 2017 10 31 18 23.8000 999999.0000 
45007 2017 10 31 18 3.3000 999999.0000 
45007 2017 10 31 19 3.3000 999999.0000 
45007 2017 10 31 20 3.3000 999999.0000 
45007 2017 10 31 21 3.7000 999999.0000 
45007 2017 10 31 21 21.4000 999999.0000 
45007 2017 10 31 22 4.0000 999999.0000 
45007 2017 10 31 23 4.5000 999999.0000 
45007 2017 11 1 0 22.0000 999999.0000 
45007 2017 11 1 0 4.6000 999999.0000 
45007 2017 11 1 1 4.9000 999999.0000 
45007 2017 11 1 2 5.0000 999999.0000 
45007 2017 11 1 3 25.0000 999999.0000 
45007 2017 11 1 3 4.7000 999999.0000 
45007 2017 11 1 4 4.8000 999999.0000 
45007 2017 11 1 5 4.6000 999999.0000 
45007 2017 11 1 6 4.8000 999999.0000 
45007 2017 11 1 6 26.6000 999999.0000 
45007 2017 11 1 7 5.2000 999999.0000 
45007 2017 11 1 8 5.2000 999999.0000 
45007 2017 11 1 9 24.4000 999999.0000 
45007 2017 11 1 9 5.3000 999999.0000 
45007 2017 11 1 10 5.3000 999999.0000 
45007 2017 11 1 11 5.6000 999999.0000 
45007 2017 11 1 12 23.1000 999999.0000 
45007 2017 11 1 12 5.7000 999999.0000 
45007 2017 11 1 13 5.7000 999999.0000 
45007 2017 11 1 14 6.0000 999999.0000 
45007 2017 11 1 15 23.3000 999999.0000 
45007 2017 11 1 15 6.0000 999999.0000 
45007 2017 11 1 16 6.0000 999999.0000 
45007 2017 11 1 17 6.2000 999999.0000 
45007 2017 11 1 18 21.9000 999999.0000 
45007 2017 11 1 18 6.4000 999999.0000 
45007 2017 11 1 19 6.5000 999999.0000 
45007 2017 11 1 20 6.8000 999999.0000 
45007 2017 11 1 21 21.1000 999999.0000 
45007 2017 11 1 21 7.3000 999999.0000 
45007 2017 11 1 22 6.7000 999999.0000 
45007 2017 11 1 23 6.8000 999999.0000 
45007 2017 11 2 0 6.5000 999999.0000 
45007 2017 11 2 0 23.2000 999999.0000 
45007 2017 11 2 1 7.0000 999999.0000 
45007 2017 11 2 2 7.5000 999999.0000 
45007 2017 11 2 3 7.6000 999999.0000 
45007 2017 11 2 3 26.0000 999999.0000 
45007 2017 11 2 4 7.8000 999999.0000 
45007 2017 11 2 5 8.4000 999999.0000 
45007 2017 11 2 6 28.3000 999999.0000 
45007 2017 11 2 6 8.9000 999999.0000 
45007 2017 11 2 7 9.4000 999999.0000 
45007 2017 11 2 8 9.6000 999999.0000 
45007 2017 11 2 9 26.6000 999999.0000 
45007 2017 11 2 9 9.4000 999999.0000 
45007 2017 11 2 10 9.4000 999999.0000 
45007 2017 11 2 11 9.4000 999999.0000 
45007 2017 11 2 12 9.4000 999999.0000 
45007 2017 11 2 12 24.2000 999999.0000 
45007 2017 11 2 13 9.5000 999999.0000 
45007 2017 11 2 14 9.1000 999999.0000 
45007 2017 11 2 15 9.1000 999999.0000 
45007 2017 11 2 15 24.4000 999999.0000 
45007 2017 11 2 16 9.2000 999999.0000 
45007 2017 11 2 17 9.5000 999999.0000 
45007 2017 11 2 18 23.0000 999999.0000 
45007 2017 11 2 18 9.5000 999999.0000 
45007 2017 11 2 19 9.5000 999999.0000 
45007 2017 11 2 20 9.5000 999999.0000 
45007 2017 11 2 21 22.4000 999999.0000 
45007 2017 11 2 21 9.6000 999999.0000 
45007 2017 11 2 22 9.5000 999999.0000 
45007 2017 11 2 23 9.6000 999999.0000 
45007 2017 11 3 0 24.2000 999999.0000 
45007 2017 11 3 0 9.7000 999999.0000 
45007 2017 11 3 1 9.8000 999999.0000 
45007 2017 11 3 2 9.9000 999999.0000 
45007 2017 11 3 3 27.2000 999999.0000 
45007 2017 11 3 3 9.9000 999999.0000 
45007 2017 11 3 4 9.7000 999999.0000 
45007 2017 11 3 5 9.7000 999999.0000 
45007 2017 11 3 6 29.6000 999999.0000 
45007 2017 11 3 6 9.3000 999999.0000 
45007 2017 11 3 7 8.7000 999999.0000 
45007 2017 11 3 8 8.0000 999999.0000 
45007 2017 11 3 9 29.0000 999999.0000 
45007 2017 11 3 9 7.3000 999999.0000 
45007 2017 11 3 10 7.1000 999999.0000 
45007 2017 11 3 11 6.6000 999999.0000 
45007 2017 11 3 12 6.6000 999999.0000 
45007 2017 11 3 12 25.8000 999999.0000 
45007 2017 11 3 13 6.7000 999999.0000 
45007 2017 11 3 14 6.6000 999999.0000 
45007 2017 11 3 15 25.0000 999999.0000 
45007 2017 11 3 15 6.9000 999999.0000 
45007 2017 11 3 16 7.2000 999999.0000 
45007 2017 11 3 17 7.2000 999999.0000 
45007 2017 11 3 18 24.7000 999999.0000 
45007 2017 11 3 18 7.4000 999999.0000 
45007 2017 11 3 19 7.5000 999999.0000 
45007 2017 11 3 20 7.7000 999999.0000 
45007 2017 11 3 21 23.9000 999999.0000 
45007 2017 11 3 21 8.1000 999999.0000 
45007 2017 11 3 22 8.1000 999999.0000 
45007 2017 11 3 23 8.2000 999999.0000 
45007 2017 11 4 0 23.8000 999999.0000 
45007 2017 11 4 0 8.6000 999999.0000 
45007 2017 11 4 1 8.8000 999999.0000 
45007 2017 11 4 2 9.1000 999999.0000 
45007 2017 11 4 3 25.7000 999999.0000 
45007 2017 11 4 3 9.1000 999999.0000 
45007 2017 11 4 4 9.1000 999999.0000 
45007 2017 11 4 5 8.9000 999999.0000 
45007 2017 11 4 6 26.5000 999999.0000 
45007 2017 11 4 6 8.7000 999999.0000 
45007 2017 11 4 7 8.5000 999999.0000 
45007 2017 11 4 8 8.1000 999999.0000 
45007 2017 11 4 9 25.8000 999999.0000 
45007 2017 11 4 9 7.9000 999999.0000 
45007 2017 11 4 10 7.5000 999999.0000 
45007 2017 11 4 11 7.4000 999999.0000 
45007 2017 11 4 12 25.4000 999999.0000 
45007 2017 11 4 12 7.2000 999999.0000 
45007 2017 11 4 13 7.0000 999999.0000 
45007 2017 11 4 14 7.0000 999999.0000 
45007 2017 11 4 15 24.8000 999999.0000 
45007 2017 11 4 15 6.7000 999999.0000 
45007 2017 11 4 16 7.0000 999999.0000 
45007 2017 11 4 17 6.8000 999999.0000 
45007 2017 11 4 18 23.2000 999999.0000 
45007 2017 11 4 18 7.2000 999999.0000 
45007 2017 11 4 19 7.9000 999999.0000 
45007 2017 11 4 20 8.6000 999999.0000 
45007 2017 11 4 21 8.4000 999999.0000 
45007 2017 11 4 21 21.6000 999999.0000 
45007 2017 11 4 22 8.9000 999999.0000 
45007 2017 11 4 23 9.5000 999999.0000 
45007 2017 11 5 0 21.8000 999999.0000 
45007 2017 11 5 0 9.9000 999999.0000 
45007 2017 11 5 1 10.1000 999999.0000 
45007 2017 11 5 2 10.6000 999999.0000 
45007 2017 11 5 3 23.8000 999999.0000 
45007 2017 11 5 3 10.9000 999999.0000 
45007 2017 11 5 4 11.2000 999999.0000 
45007 2017 11 5 5 11.5000 999999.0000 
45007 2017 11 5 6 25.8000 999999.0000 
45007 2017 11 5 6 10.3000 999999.0000 
45007 2017 11 5 7 10.2000 999999.0000 
45007 2017 11 5 8 10.0000 999999.0000 
45007 2017 11 5 9 9.6000 999999.0000 
45007 2017 11 5 9 26.1000 999999.0000 
45007 2017 11 5 10 9.4000 999999.0000 
45007 2017 11 5 11 9.4000 999999.0000 
45007 2017 11 5 12 25.6000 999999.0000 
45007 2017 11 5 12 9.5000 999999.0000 
45007 2017 11 5 13 9.3000 999999.0000 
45007 2017 11 5 14 9.2000 999999.0000 
45007 2017 11 5 15 24.6000 999999.0000 
45007 2017 11 5 15 9.3000 999999.0000 
45007 2017 11 5 16 9.5000 999999.0000 
45007 2017 11 5 17 9.7000 999999.0000 
45007 2017 11 5 18 23.8000 999999.0000 
45007 2017 11 5 18 9.4000 999999.0000 
45007 2017 11 5 19 9.3000 999999.0000 
45007 2017 11 5 20 9.3000 999999.0000 
45007 2017 11 5 21 22.1000 999999.0000 
45007 2017 11 5 21 9.5000 999999.0000 
45007 2017 11 5 22 10.1000 999999.0000 
45007 2017 11 5 23 10.0000 999999.0000 
45007 2017 11 6 0 10.1000 999999.0000 
45007 2017 11 6 0 22.4000 999999.0000 
45007 2017 11 6 1 10.3000 999999.0000 
45007 2017 11 6 2 9.9000 999999.0000 
45007 2017 11 6 3 23.9000 999999.0000 
45007 2017 11 6 3 9.5000 999999.0000 
45007 2017 11 6 4 8.7000 999999.0000 
45007 2017 11 6 5 7.6000 999999.0000 
45007 2017 11 6 6 6.8000 999999.0000 
45007 2017 11 6 6 25.3000 999999.0000 
45007 2017 11 6 7 6.3000 999999.0000 
45007 2017 11 6 8 5.8000 999999.0000 
45007 2017 11 6 9 25.6000 999999.0000 
45007 2017 11 6 9 5.6000 999999.0000 
45007 2017 11 6 10 5.2000 999999.0000 
45007 2017 11 6 11 4.9000 999999.0000 
45007 2017 11 6 12 4.5000 999999.0000 
45007 2017 11 6 13 4.1000 999999.0000 
45007 2017 11 6 14 3.9000 999999.0000 
45007 2017 11 6 15 21.8000 999999.0000 
45007 2017 11 6 15 4.0000 999999.0000 
45007 2017 11 6 16 3.9000 999999.0000 
45007 2017 11 6 17 4.2000 999999.0000 
45007 2017 11 6 18 4.1000 999999.0000 
45007 2017 11 6 18 21.0000 999999.0000 
45007 2017 11 6 19 3.8000 999999.0000 
45007 2017 11 6 20 3.7000 999999.0000 
45007 2017 11 6 21 20.8000 999999.0000 
45007 2017 11 6 21 3.9000 999999.0000 
45007 2017 11 6 22 4.0000 999999.0000 
45007 2017 11 6 23 4.4000 999999.0000 
45007 2017 11 7 0 22.0000 999999.0000 
45007 2017 11 7 0 4.7000 999999.0000 
45007 2017 11 7 1 5.2000 999999.0000 
45007 2017 11 7 2 5.5000 999999.0000 
45007 2017 11 7 3 23.1000 999999.0000 
45007 2017 11 7 3 5.8000 999999.0000 
45007 2017 11 7 4 6.0000 999999.0000 
45007 2017 11 7 5 6.1000 999999.0000 
45007 2017 11 7 6 23.7000 999999.0000 
45007 2017 11 7 6 6.2000 999999.0000 
45007 2017 11 7 7 6.3000 999999.0000 
45007 2017 11 7 8 6.1000 999999.0000 
45007 2017 11 7 9 6.2000 999999.0000 
45007 2017 11 7 9 24.7000 999999.0000 
45007 2017 11 7 10 6.1000 999999.0000 
45007 2017 11 7 11 6.0000 999999.0000 
45007 2017 11 7 12 6.2000 999999.0000 
45007 2017 11 7 12 23.9000 999999.0000 
45007 2017 11 7 13 6.1000 999999.0000 
45007 2017 11 7 14 6.4000 999999.0000 
45007 2017 11 7 15 23.6000 999999.0000 
45007 2017 11 7 15 6.5000 999999.0000 
45007 2017 11 7 16 6.5000 999999.0000 
45007 2017 11 7 17 6.4000 999999.0000 
45007 2017 11 7 18 23.6000 999999.0000 
45007 2017 11 7 18 6.5000 999999.0000 
45007 2017 11 7 19 6.4000 999999.0000 
45007 2017 11 7 20 6.2000 999999.0000 
45007 2017 11 7 21 23.1000 999999.0000 
45007 2017 11 7 21 5.9000 999999.0000 
45007 2017 11 7 22 5.7000 999999.0000 
45007 2017 11 7 23 5.6000 999999.0000 
45007 2017 11 8 0 22.9000 999999.0000 
45007 2017 11 8 0 5.6000 999999.0000 
45007 2017 11 8 1 5.7000 999999.0000 
45007 2017 11 8 2 5.6000 999999.0000 
45007 2017 11 8 3 25.0000 999999.0000 
45007 2017 11 8 3 5.5000 999999.0000 
45007 2017 11 8 4 5.6000 999999.0000 
45007 2017 11 8 5 5.6000 999999.0000 
45007 2017 11 8 6 26.0000 999999.0000 
45007 2017 11 8 6 5.6000 999999.0000 
45007 2017 11 8 7 5.7000 999999.0000 
45007 2017 11 8 8 5.5000 999999.0000 
45007 2017 11 8 9 26.0000 999999.0000 
45007 2017 11 8 9 5.3000 999999.0000 
45007 2017 11 8 10 5.1000 999999.0000 
45007 2017 11 8 11 4.8000 999999.0000 
45007 2017 11 8 11 4.8000 999999.0000 
45007 2017 11 8 12 4.7000 999999.0000 
45007 2017 11 8 12 25.1000 999999.0000 
45007 2017 11 8 13 4.4000 999999.0000 
45007 2017 11 8 14 4.0000 999999.0000 
45007 2017 11 8 15 4.0000 999999.0000 
45007 2017 11 8 15 23.6000 999999.0000 
45007 2017 11 8 16 4.2000 999999.0000 
45007 2017 11 8 17 4.3000 999999.0000 
45007 2017 11 8 18 24.1000 999999.0000 
45007 2017 11 8 18 4.5000 999999.0000 
45007 2017 11 8 19 4.7000 999999.0000 
45007 2017 11 8 20 5.1000 999999.0000 
45007 2017 11 8 21 23.6000 999999.0000 
45007 2017 11 8 21 5.5000 999999.0000 
45007 2017 11 8 22 6.0000 999999.0000 
45007 2017 11 8 23 6.3000 999999.0000 
45007 2017 11 9 0 6.8000 999999.0000 
45007 2017 11 9 0 24.1000 999999.0000 
45007 2017 11 9 1 7.2000 999999.0000 
45007 2017 11 9 2 7.3000 999999.0000 
45007 2017 11 9 3 25.9000 999999.0000 
45007 2017 11 9 3 7.1000 999999.0000 
45011 2017 10 10 0 29.3000 999999.0000 
45011 2017 10 10 3 31.6000 999999.0000 
45011 2017 10 10 6 31.0000 999999.0000 
45011 2017 10 10 9 29.6000 999999.0000 
45011 2017 10 10 12 28.4000 999999.0000 
45011 2017 10 10 15 28.3000 999999.0000 
45011 2017 10 10 18 28.0000 999999.0000 
45011 2017 10 10 21 27.9000 999999.0000 
45011 2017 10 11 0 28.4000 999999.0000 
45011 2017 10 11 3 29.7000 999999.0000 
45011 2017 10 11 6 30.9000 999999.0000 
45011 2017 10 11 9 29.5000 999999.0000 
45011 2017 10 11 12 28.2000 999999.0000 
45011 2017 10 11 15 28.1000 999999.0000 
45011 2017 10 11 18 27.6000 999999.0000 
45011 2017 10 11 21 27.1000 999999.0000 
45011 2017 10 12 0 28.5000 999999.0000 
45011 2017 10 12 3 31.2000 999999.0000 
45011 2017 10 12 6 32.8000 999999.0000 
45011 2017 10 12 9 30.0000 999999.0000 
45011 2017 10 12 12 27.7000 999999.0000 
45011 2017 10 12 15 26.5000 999999.0000 
45011 2017 10 12 18 24.7000 999999.0000 
45011 2017 10 12 21 23.7000 999999.0000 
45011 2017 10 13 0 23.8000 999999.0000 
45011 2017 10 13 3 27.4000 999999.0000 
45011 2017 10 13 6 29.6000 999999.0000 
45011 2017 10 13 9 27.9000 999999.0000 
45011 2017 10 13 12 25.3000 999999.0000 
45011 2017 10 13 15 23.8000 999999.0000 
45011 2017 10 13 18 23.3000 999999.0000 
45011 2017 10 13 21 22.2000 999999.0000 
45011 2017 10 14 0 22.4000 999999.0000 
45011 2017 10 14 3 23.9000 999999.0000 
45011 2017 10 14 6 24.4000 999999.0000 
45011 2017 10 14 9 24.2000 999999.0000 
45011 2017 10 14 12 23.3000 999999.0000 
45011 2017 10 14 15 22.5000 999999.0000 
45011 2017 10 14 18 21.0000 999999.0000 
45011 2017 10 14 21 19.3000 999999.0000 
45011 2017 10 15 0 19.0000 999999.0000 
45011 2017 10 15 3 19.9000 999999.0000 
45011 2017 10 15 6 20.6000 999999.0000 
45011 2017 10 15 9 21.0000 999999.0000 
45011 2017 10 15 12 22.2000 999999.0000 
45011 2017 10 15 15 24.4000 999999.0000 
45011 2017 10 15 18 25.2000 999999.0000 
45011 2017 10 15 21 24.5000 999999.0000 
45011 2017 10 16 0 25.4000 999999.0000 
45011 2017 10 16 3 24.4000 999999.0000 
45011 2017 10 16 6 23.2000 999999.0000 
45011 2017 10 16 9 23.0000 999999.0000 
45011 2017 10 16 12 22.9000 999999.0000 
45011 2017 10 16 15 22.9000 999999.0000 
45011 2017 10 16 18 21.6000 999999.0000 
45011 2017 10 16 21 21.2000 999999.0000 
45011 2017 10 17 0 21.3000 999999.0000 
45011 2017 10 17 3 23.5000 999999.0000 
45011 2017 10 17 6 25.2000 999999.0000 
45011 2017 10 17 9 24.7000 999999.0000 
45011 2017 10 17 12 24.7000 999999.0000 
45011 2017 10 17 15 23.8000 999999.0000 
45011 2017 10 17 18 23.3000 999999.0000 
45011 2017 10 17 21 22.7000 999999.0000 
45011 2017 10 18 0 23.2000 999999.0000 
45011 2017 10 18 3 26.7000 999999.0000 
45011 2017 10 18 6 28.8000 999999.0000 
45011 2017 10 18 9 26.6000 999999.0000 
45011 2017 10 18 12 25.2000 999999.0000 
45011 2017 10 18 15 24.6000 999999.0000 
45011 2017 10 18 18 23.7000 999999.0000 
45011 2017 10 18 21 23.1000 999999.0000 
45011 2017 10 19 0 22.6000 999999.0000 
45011 2017 10 19 3 25.1000 999999.0000 
45011 2017 10 19 6 26.4000 999999.0000 
45011 2017 10 19 9 25.1000 999999.0000 
45011 2017 10 19 12 23.3000 999999.0000 
45011 2017 10 19 15 22.5000 999999.0000 
45011 2017 10 19 18 21.6000 999999.0000 
45011 2017 10 19 21 21.4000 999999.0000 
45011 2017 10 20 0 21.4000 999999.0000 
45011 2017 10 20 3 25.1000 999999.0000 
45011 2017 10 20 6 26.8000 999999.0000 
45011 2017 10 20 9 24.8000 999999.0000 
45011 2017 10 20 12 23.0000 999999.0000 
45011 2017 10 20 15 22.1000 999999.0000 
45011 2017 10 20 18 21.3000 999999.0000 
45011 2017 10 20 21 20.4000 999999.0000 
45011 2017 10 21 0 21.7000 999999.0000 
45011 2017 10 21 3 24.7000 999999.0000 
45011 2017 10 21 6 25.7000 999999.0000 
45011 2017 10 21 9 24.4000 999999.0000 
45011 2017 10 21 12 999999.0000 999999.0000 
45011 2017 10 21 12 22.5000 999999.0000 
45011 2017 10 21 15 999999.0000 999999.0000 
45011 2017 10 21 15 21.2000 999999.0000 
45011 2017 10 21 18 999999.0000 999999.0000 
45011 2017 10 21 18 20.5000 999999.0000 
45011 2017 10 21 21 999999.0000 999999.0000 
45011 2017 10 22 0 19.9000 999999.0000 
45011 2017 10 22 3 999999.0000 999999.0000 
45011 2017 10 22 3 23.3000 999999.0000 
45011 2017 10 22 6 25.1000 999999.0000 
45011 2017 10 22 9 23.6000 999999.0000 
45011 2017 10 22 12 21.7000 999999.0000 
45011 2017 10 22 15 21.0000 999999.0000 
45011 2017 10 22 18 21.0000 999999.0000 
45011 2017 10 22 21 19.7000 999999.0000 
45011 2017 10 23 0 20.6000 999999.0000 
45011 2017 10 23 3 24.7000 999999.0000 
45011 2017 10 23 6 26.3000 999999.0000 
45011 2017 10 23 9 24.8000 999999.0000 
45011 2017 10 23 12 23.6000 999999.0000 
45011 2017 10 23 15 23.1000 999999.0000 
45011 2017 10 23 18 22.5000 999999.0000 
45011 2017 10 23 21 21.2000 999999.0000 
45011 2017 10 24 0 22.6000 999999.0000 
45011 2017 10 24 3 25.8000 999999.0000 
45011 2017 10 24 6 25.8000 999999.0000 
